127.0.0.1 - - [22/Aug/2021:19:48:32 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:03 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7932
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:18 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7637
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:19 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:19 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:20 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:20 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:38 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7985
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:40 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:51 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7987
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:52 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:08:53 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:15 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8018
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:16 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:16 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:27 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8018
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:42 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8020
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:43 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:43 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:43 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:43 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:54 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7964
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:55 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:55 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:55 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:55 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:09:56 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:10:12 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7963
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:10:12 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:10:13 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:10:13 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:11:00 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7922
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:11:15 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7922
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:11:39 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7930
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:11:52 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7926
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:12:03 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7922
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:12:12 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7926
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:12:34 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7922
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:15:45 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7829
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:16:31 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7914
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:17:06 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7842
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:17:07 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:17:07 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:17:07 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:17:07 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:17:08 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:13 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7864
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:14 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:14 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:14 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:14 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:14 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:43 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7892
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:44 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:44 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:44 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:44 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:44 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:44 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:45 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:45 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:45 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:18:45 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:19:36 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7992
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:20:32 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7992
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:21:33 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8003
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:22:16 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8033
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:22:17 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:22:17 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:22:18 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:22:30 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8018
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:22:31 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:23:07 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8025
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:23:08 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:30:32 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8049
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:30:32 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:30:54 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8042
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:33:51 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8011
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:34:08 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8011
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:34:08 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:34:09 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:34:09 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:34:09 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:34:09 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:34:45 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8007
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:36:34 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8016
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:36:47 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8000
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:37:44 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8004
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:37:45 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:38:04 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 7986
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:38:04 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:38:04 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:39:14 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8005
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:39:15 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:39:15 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:39:49 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8006
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:39:50 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:40:02 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8006
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:40:03 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:40:03 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:40:03 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:40:03 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:41:08 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8005
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:41:09 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:41:28 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8006
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:43:47 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8441
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:45:23 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8441
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:53:50 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8716
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:55:06 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8752
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:55:07 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:59:27 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8917
0:0:0:0:0:0:0:1 - - [22/Aug/2021:20:59:57 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8948
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:00:22 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8949
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:01:11 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8947
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:01:13 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:01:13 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:01:29 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8945
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:01:30 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:09:20 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:13:06 +0530] "POST /Servlet_Skill4_S01/addmovie HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:13:46 +0530] "POST /Servlet_Skill4_S01/addmovie HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:13:50 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:14:20 +0530] "POST /Servlet_Skill4_S01/addmovie HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:14:32 +0530] "POST /Servlet_Skill4_S01/addmovie HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:15:20 +0530] "POST /Servlet_Skill4_S01/addmovie HTTP/1.1" 500 1775
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:15:25 +0530] "POST /Servlet_Skill4_S01/addmovie HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:15:26 +0530] "GET /Servlet_Skill4_S01/superadminhome.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:19:12 +0530] "GET /Servlet_Skill4_S01/viewcustomers HTTP/1.1" 200 4067
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:19:18 +0530] "GET /Servlet_Skill4_S01/viewcustomers HTTP/1.1" 200 4067
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:19:50 +0530] "GET /Servlet_Skill4_S01/viewcustomers HTTP/1.1" 200 4079
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:19:51 +0530] "GET /Servlet_Skill4_S01/addmovie.html HTTP/1.1" 200 8964
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:19:53 +0530] "GET /Servlet_Skill4_S01/viewcustomers HTTP/1.1" 200 4079
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:20:07 +0530] "GET /Servlet_Skill4_S01/customerlogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:20:39 +0530] "POST /Servlet_Skill4_S01/checkcustomer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:20:39 +0530] "GET /Servlet_Skill4_S01/customerlogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:20:46 +0530] "POST /Servlet_Skill4_S01/checkcustomer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:20:46 +0530] "GET /Servlet_Skill4_S01/customerlogin.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2021:21:21:01 +0530] "POST /Servlet_Skill4_S01/checkcustomer HTTP/1.1" 200 3579
